WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
00419,20131202,1955,0,CLR004, , 0.75, , , ,16, ,-9.0, ,M, ,M, ,5, ,-15.0, ,M, ,33, ,260, ,46, ,M, , , , , ,M, ,AA, , , ,29.82, 
00419,20131202,2015,0,CLR004 CLR008, , 0.50, , , ,16, ,-9.0, ,M, ,M, ,5, ,-15.0, ,M, ,41, ,270, ,56, ,M, , , , , ,M, ,AA, , , ,29.79, 
00419,20131202,2035,0,CLR008 CLR025, , 0.25, , , ,16, ,-9.0, ,M, ,M, ,5, ,-15.0, ,M, ,41, ,260, ,52, ,M, , , , , ,M, ,AA, , , ,29.81, 
00419,20131202,2055,0,CLR012 CLR020 CLR036, , 0.75, , , ,16, ,-9.0, ,M, ,M, ,5, ,-15.0, ,M, ,32, ,260, ,47, ,M, , , , , ,M, ,AA, , , ,29.82, 
00419,20131202,2115,0,CLR012 CLR021, , 0.75, , , ,16, ,-9.0, ,M, ,M, ,5, ,-15.0, ,M, ,33, ,260, ,48, ,M, , , , , ,M, ,AA, , , ,29.81, 
00419,20131202,2135,0,CLR010 CLR019 CLR030, , 0.75, , , ,16, ,-9.0, ,M, ,M, ,5, ,-15.0, ,M, ,33, ,260, ,52, ,M, , , , , ,M, ,AA, , , ,29.81, 
00419,20131202,2155,0,CLR010 CLR016 CLR027, , 0.75, , , ,18, ,-8.0, ,M, ,M, ,7, ,-14.0, ,M, ,31, ,270, ,49, ,M, , , , , ,M, ,AA, , , ,29.82, 
00419,20131202,2215,0,CLR004, , 0.50, , , ,16, ,-9.0, ,M, ,M, ,5, ,-15.0, ,M, ,26, ,270, ,46, ,M, , , , , ,M, ,AA, , , ,29.82, 
00419,20131202,2235,0,CLR004, , 0.25, , , ,16, ,-9.0, ,M, ,M, ,5, ,-15.0, ,M, ,23, ,270, ,37, ,M, , , , , ,M, ,AA, , , ,29.81, 
00419,20131202,2255,0,CLR002, , 0.25, , , ,16, ,-9.0, ,M, ,M, ,5, ,-15.0, ,M, ,25, ,260, ,34, ,M, , , , , ,M, ,AA, , , ,29.81, 
00419,20131202,2315,0,CLR002, , 0.25, , , ,16, ,-9.0, ,M, ,M, ,5, ,-15.0, ,M, ,24, ,260, ,30, ,M, , , , , ,M, ,AA, , , ,29.81, 
00419,20131202,2335,0,CLR002, , 0.25, , , ,16, ,-9.0, ,M, ,M, ,5, ,-15.0, ,M, ,26, ,270, ,43, ,M, , , , , ,M, ,AA, , , ,29.79, 
00419,20131202,2355,0,CLR002, , 0.25, , , ,16, ,-9.0, ,M, ,M, ,5, ,-15.0, ,M, ,  , ,M, , , ,M, , , , , ,M, ,AA, , , ,29.79, 
00419,20131203,0015,0,CLR002, , 0.25, , , ,16, ,-9.0, ,M, ,M, ,5, ,-15.0, ,M, ,  , ,M, , , ,M, , , , , ,M, ,AA, , , ,29.77, 
00419,20131203,0035,0,CLR002, , 0.50, , , ,16, ,-9.0, ,M, ,M, ,5, ,-15.0, ,M, ,  , ,M, , , ,M, , , , , ,M, ,AA, , , ,29.76, 
00419,20131203,0055,0,CLR004, , 0.50, , , ,16, ,-9.0, ,M, ,M, ,5, ,-15.0, ,M, ,  , ,M, , , ,M, , , , , ,M, ,AA, , , ,29.76, 
00419,20131203,0115,0,CLR004 CLR008 CLR022, , 2.00, , , ,16, ,-9.0, ,M, ,M, ,5, ,-15.0, ,M, ,21, ,270, , , ,M, , , , , ,M, ,AA, , , ,29.76, 
00419,20131203,0135,0,CLR012 CLR019, , 3.00, , , ,16, ,-9.0, ,M, ,M, ,5, ,-15.0, ,M, ,  , ,M, , , ,M, , , , , ,M, ,AA, , , ,29.76, 
00419,20131203,0155,0,CLR015 CLR022 CLR028, , 4.00, , , ,16, ,-9.0, ,M, ,M, ,5, ,-15.0, ,M, ,24, ,270, ,29, ,M, , , , , ,M, ,AA, , , ,29.75, 
00419,20131203,0215,0,CLR017 CLR022 CLR030, , 7.00, , , ,16, ,-9.0, ,M, ,M, ,5, ,-15.0, ,M, ,24, ,260, ,32, ,M, , , , , ,M, ,AA, , , ,29.75, 
00419,20131203,0235,0,CLR017 CLR022 CLR028, , 3.00, , , ,16, ,-9.0, ,M, ,M, ,5, ,-15.0, ,M, ,21, ,260, ,40, ,M, , , , , ,M, ,AA, , , ,29.75, 
00419,20131203,0255,0,CLR020 CLR027, , 1.75, , , ,18, ,-8.0, ,M, ,M, ,7, ,-14.0, ,M, ,25, ,280, ,41, ,M, , , , , ,M, ,AA, , , ,29.74, 
00419,20131203,0315,0,CLR020 CLR026 CLR033, , 2.50, , , ,18, ,-8.0, ,M, ,M, ,7, ,-14.0, ,M, ,30, ,280, ,40, ,M, , , , , ,M, ,AA, , , ,29.71, 
00419,20131203,0335,0,CLR020 CLR025, , 1.75, , , ,18, ,-8.0, ,M, ,M, ,7, ,-14.0, ,M, ,23, ,270, ,46, ,M, , , , , ,M, ,AA, , , ,29.70, 
00419,20131203,0355,0,CLR022 CLR031, , 5.00, , , ,18, ,-8.0, ,M, ,M, ,7, ,-14.0, ,M, ,23, ,280, ,40, ,M, , , , , ,M, ,AA, , , ,29.69, 
00419,20131203,0415,0,CLR022 CLR031, , 4.00, , , ,18, ,-8.0, ,M, ,M, ,7, ,-14.0, ,M, ,22, ,270, ,41, ,M, , , , , ,M, ,AA, , , ,29.68, 
00419,20131203,0435,0,CLR023 CLR027 CLR031, , 5.00, , , ,18, ,-8.0, ,M, ,M, ,7, ,-14.0, ,M, ,24, ,270, ,34, ,M, , , , , ,M, ,AA, , , ,29.68, 
00419,20131203,0455,0,CLR023 CLR031, , 1.75, , , ,18, ,-8.0, ,M, ,M, ,7, ,-14.0, ,M, ,37, ,270, ,45, ,M, , , , , ,M, ,AA, , , ,29.65, 
00419,20131203,0515,0,CLR023 CLR029, , 4.00, , , ,18, ,-8.0, ,M, ,M, ,7, ,-14.0, ,M, ,23, ,270, ,38, ,M, , , , , ,M, ,AA, , , ,29.68, 
00419,20131203,0535,0,CLR025, , 5.00, , , ,18, ,-8.0, ,M, ,M, ,7, ,-14.0, ,M, , 6, ,240, ,36, ,M, , , , , ,M, ,AA, , , ,29.68, 
00419,20131203,0555,0,CLR013 CLR024, , 2.00, , , ,18, ,-8.0, ,M, ,M, ,7, ,-14.0, ,M, ,21, ,270, ,36, ,M, , , , , ,M, ,AA, , , ,29.66, 
00419,20131203,0615,0,CLR020 CLR026, , 5.00, , , ,18, ,-8.0, ,M, ,M, ,7, ,-14.0, ,M, ,21, ,280, ,36, ,M, , , , , ,M, ,AA, , , ,29.66, 
00419,20131203,0635,0,CLR024, ,10.00, , , ,18, ,-8.0, ,M, ,M, ,7, ,-14.0, ,M, ,17, ,260, ,31, ,M, , , , , ,M, ,AA, , , ,29.66, 
00419,20131203,0655,0,CLR021 CLR026, ,10.00, , , ,18, ,-8.0, ,M, ,M, ,7, ,-14.0, ,M, ,20, ,270, ,29, ,M, , , , , ,M, ,AA, , , ,29.65, 
00419,20131203,0715,0,CLR021, , 3.00, , , ,18, ,-8.0, ,M, ,M, ,7, ,-14.0, ,M, ,22, ,280, ,39, ,M, , , , , ,M, ,AA, , , ,29.65, 
00419,20131203,0735,0,CLR021, , 4.00, , , ,18, ,-8.0, ,M, ,M, ,7, ,-14.0, ,M, ,24, ,280, ,36, ,M, , , , , ,M, ,AA, , , ,29.65, 
00419,20131203,0755,0,CLR021, , 7.00, , , ,18, ,-8.0, ,M, ,M, ,7, ,-14.0, ,M, ,10, ,270, ,31, ,M, , , , , ,M, ,AA, , , ,29.66, 
00419,20131203,0815,0,CLR019, , 5.00, , , ,18, ,-8.0, ,M, ,M, ,7, ,-14.0, ,M, ,17, ,250, ,23, ,M, , , , , ,M, ,AA, , , ,29.66, 
00419,20131203,0835,0,CLR009 CLR014 CLR019, , 1.50, , , ,18, ,-8.0, ,M, ,M, ,7, ,-14.0, ,M, ,25, ,280, ,44, ,M, , , , , ,M, ,AA, , , ,29.65, 
00419,20131203,0855,0,CLR005, , 0.50, , , ,16, ,-9.0, ,M, ,M, ,7, ,-14.0, ,M, ,18, ,260, ,37, ,M, , , , , ,M, ,AA, , , ,29.64, 
00419,20131203,0915,0,CLR007, , 0.75, , , ,16, ,-9.0, ,M, ,M, ,5, ,-15.0, ,M, ,22, ,270, ,28, ,M, , , , , ,M, ,AA, , , ,29.64, 
00419,20131203,0917,0,CLR007, , 1.00, , , ,18, ,-8.0, ,M, ,M, ,7, ,-14.0, ,M, ,21, ,270, ,28, ,M, , , , , ,M, ,AA, , , ,29.64, 

